Temperature,pH,Methane,result
22.98060423,4.375158922,0.001605567,0
21.85127414,4.102276251,0,0
22.64590466,4.291144129,0,0
22.67671207,4.296694461,0,0
21.9502822,4.120507845,0,0
22.20600992,4.180039051,0,0
26.82730831,5.287307216,0.399661793,0
24.2106793,4.657472809,0.140229862,0
22.04737019,4.136435175,0,0
24.5061473,4.724698234,0.174238601,0
21.90690287,4.099036123,0,0
25.65195349,4.996004825,0.293281159,0
23.62093768,4.506717584,0.092410548,0
22.32405411,4.19362208,0,0
23.54507828,4.484824432,0.111929231,0
18.33207207,3.231859495,0,0
19.27582027,3.456515615,0,0
18.94140291,3.374412003,0,0
22.11704966,4.134723774,0.035735774,0
25.92445591,5.046657827,0.43312875,0
27.00489526,5.304119825,0.557825037,0
22.85524914,4.306361309,0.159512775,0
22.34570906,4.182228243,0.125211119,0
16.42443003,2.759277828,0,0
19.40386636,3.472499099,0,0
18.62456796,3.283624038,0,0
18.87538484,3.34197664,0,0
19.84062078,3.571789818,0,0
18.91423037,3.347612673,0,0
14.97968377,2.401478044,0,0
21.73646592,4.021262311,0.186977564,0
17.29978324,2.954615022,0,0
20.6947085,3.767553636,0.059811716,0
25.39674854,4.894199799,0.518520667,0
18.02803092,3.123864123,0,0
14.11572412,2.183067044,0,0
19.8413829,3.555381704,0,0
23.42374308,4.413304699,0.275239909,0
25.68216315,4.95348207,0.489586864,0
17.82737106,3.066488521,0,0
22.25794364,4.127982492,0.124174806,0
19.96786997,3.576521364,0,0
20.98122575,3.817883305,0,0
27.97190554,5.493803006,0.661085837,0
17.71857188,3.031159481,0,0
22.22529738,4.110930155,0.063434915,0
22.87513169,4.265046941,0.116923293,0
24.52239061,4.658545635,0.271446581,0
22.09521879,4.07418095,0.024495788,0
22.66272336,4.208538601,0.077012635,0
20.9558117,3.797036355,0,0
22.65008658,4.201818879,0.067281735,0
21.16162464,3.842744567,0,0
23.61587116,4.429920285,0.155392972,0
21.18025171,3.843528168,0,0
23.08936464,4.299871825,0.094275098,0
22.11579273,4.064371119,0,0
25.0464115,4.765876176,0.281512563,0
22.14513767,4.06772701,0,0
17.88337691,3.043060982,0,0
25.51309794,4.872350582,0.315480375,0
20.13629955,3.580075519,0,0
20.80855056,3.739572315,0,0
20.99614928,3.78275256,0,0
25.96373385,4.973129411,0.343609523,0
17.41045698,2.918499515,0,0
30.81932162,6.134783581,1.121089083,0
25.84040008,4.937998964,0.770525682,0
23.98366311,4.490538645,0.732180738,0
23.5136386,4.375889314,0.832507039,0
24.59006656,4.632388577,1.087478588,0
25.40429521,4.825960007,1.316230207,0
25.93983587,4.952646319,1.517113026,0
25.94111584,4.951110065,1.664569776,0
25.00136415,4.723726212,1.71792336,0
24.50937417,4.603805168,1.816053115,0
24.84984478,4.683674668,1.997428929,0
24.96606506,4.709724088,2.15637971,0
28.51306877,5.559161532,2.658408835,0
27.38784311,5.287263925,2.693215021,0
18.77828749,3.219127128,1.979588212,0
27.99431878,5.429131193,3.048520095,0
26.81178033,5.143478518,2.88834465,0
26.17908937,4.989789239,2.731596691,0
25.15548654,4.742281112,2.535757545,0
28.83798588,5.624237508,2.810528617,0
28.29744165,5.492663444,2.662995332,0
23.89735273,4.434798658,2.129507578,0
26.74809903,5.117134322,2.321103345,0
23.20224789,4.264286601,1.873039369,0
22.08326573,3.993887434,1.66766229,0
23.86643949,4.42000569,1.752500804,0
27.49013764,5.2878498,2.021391757,0
27.61788799,5.316666435,1.940687928,0
26.41871033,5.027020351,1.727291301,0
26.84965766,5.128604263,1.676907171,0
26.22828532,4.977631455,1.521291075,0
23.23505703,4.257413217,1.128489383,0
25.81948879,4.875833392,1.293453697,0
26.52215868,5.042630719,1.303962533,0
26.10524464,4.940727902,1.225960176,0
26.89018119,5.127269227,1.268142877,0
25.38703883,4.764671613,1.081517687,0
24.19328118,4.476326329,0.925830969,0
25.6884177,4.833315648,1.039033667,0
22.6451204,4.10108085,0.698392984,0
20.20511837,3.513636915,0.418081827,0
21.70051904,3.870689627,0.53131094,0
19.94431128,3.447356319,0.319379211,0
19.81700366,3.414959041,0.270337495,0
20.84203411,3.659122904,0.336529587,0
18.92066244,3.196150254,0.108081466,0
19.83018986,3.412593389,0.162723255,0
15.56443847,2.386969607,0,0
20.53009085,3.576882732,0.160091447,0
19.69825172,3.375397893,0.04059658,0
17.59100396,2.867814983,0,0
21.58992278,3.825712053,0.254462704,0
22.59381703,4.064803226,0.388364886,0
16.53907509,2.609821715,0,0
18.95924588,3.188819257,0.091933288,0
19.25128503,3.257065205,0.15464996,0
19.13246622,3.226705244,0.176280837,0
23.86399416,4.360428501,0.682946388,0
21.61382478,3.818544403,0.491442208,0
21.74518609,3.848227672,0.538091097,0
17.70490036,2.876715649,0.167575282,0
24.61118442,4.532380376,0.891716446,0
20.23257643,3.479671011,0.487368404,0
23.78863707,4.331282117,0.876487226,0
24.64033091,4.533845192,0.995169368,0
27.65661813,5.255910677,1.330310847,0
21.29100372,3.726319771,0.727262164,0
17.24196003,2.752705839,0.338469456,0
25.15191632,4.6492519,1.074988816,0
29.09512244,5.593777924,1.41483316,0
27.5927624,5.231368067,1.210120888,0
24.92109709,4.588324946,0.888478088,0
23.06941013,4.142076626,0.648833123,0
26.21785912,4.895860937,0.909201753,0
21.66773916,3.8019887,0.399713489,0
25.19405112,4.646460122,0.697868416,0
25.16838412,4.638456597,0.640825448,0
26.45678553,4.945829487,0.71518932,0
30.60696289,5.940028607,1.075730788,0
24.59040475,4.494211205,0.419598705,0
22.2385078,3.92791249,0.129932742,0
23.34853312,4.192475119,0.186459005,0
18.89133117,3.120903205,0,0
21.47879014,3.74004991,0,0
22.09402324,3.885862408,0,0
21.76923225,3.806069123,0,0
23.42256434,4.201025377,0.038088718,0
20.94785124,3.605250786,0,0
25.76870165,4.760411438,0.280257667,0
22.92886656,4.077007568,5.18E-05,0
22.867322,4.060393428,0,0
22.03305993,3.858327082,0,0
23.20299734,4.137268614,0.038797671,0
24.8399902,4.528303454,0.206274566,0
20.57164292,3.502056658,0,0
21.05640114,3.616555186,0,0
21.90460121,3.818279753,0,0
19.26146288,3.182083108,0,0
20.54021945,3.487141238,0,0
21.36003583,3.682053722,0,0
24.69878488,4.481510046,0.218597295,0
23.13143916,4.103503627,0.065640332,0
23.10635259,4.095639401,0.134736984,0
24.94161429,4.534258763,0.406228186,0
22.66293149,3.985531444,0.266324937,0
24.17451466,4.346467958,0.505448286,0
23.13228973,4.094490527,0.489190825,0
24.24574156,4.359875519,0.688501039,0
22.31743062,3.895237446,0.583634977,0
17.86927594,2.825836877,0.226784541,0
23.82261251,4.252794206,0.910083229,0
27.90717233,5.231245116,1.406504243,0
26.85783207,4.977560006,1.389535249,0
27.14777885,5.045303787,1.506494959,0
28.01660352,5.25197826,1.681342457,0
25.33991227,4.607728913,1.501638364,0
25.80354914,4.717158314,1.635967082,0
23.95812171,4.272412283,1.53938937,0
24.90406088,4.497594238,1.72194832,0
27.34861912,5.082444767,2.034117131,0
28.88451673,5.449216747,2.242451716,0
25.59180435,4.657122328,1.967925301,0
24.88056127,4.484580542,1.951545817,0
26.07296872,4.768914884,2.125531386,0
27.6402801,5.143226166,2.337007347,0
22.59324058,3.930093235,1.887048219,0
20.52803963,3.43260156,1.735272948,0
24.95776429,4.49389203,2.232990237,0
23.34793974,4.105690692,2.126752606,0
25.19498471,4.547138037,2.366201926,0
26.1614988,4.777257972,2.517598159,0
25.46344297,4.607881126,2.5025374,0
30.29334723,5.7652147,3.040272649,0
27.5446547,5.103685046,2.82014822,0
27.54459308,5.10182681,2.874886882,0
28.41453944,5.308770489,3.016626341,0
24.04634418,4.25856018,2.60646354,0
29.48136124,5.561120828,3.136796433,0
26.68432586,4.887988888,2.843924082,0
28.54009292,5.331529535,3.016331974,0
24.17440309,4.28192053,2.566594179,0
22.95980406,3.988573314,2.431965462,0
28.87907992,5.407356074,3.010724235,0
27.76553439,5.138261699,2.886200869,0
24.55953648,4.366978756,2.552432266,0
24.63066247,4.382205544,2.546376051,0
29.60856193,5.575057968,3.030997185,0
23.81160004,4.181943667,2.438132182,0
30.88196695,5.876988279,3.132000061,0
24.51388753,4.346805771,2.482023305,0
28.35157398,5.266007072,2.852623137,0
25.92420278,4.681594536,2.596717204,0
28.24387234,5.236471784,2.815515348,0
25.31293256,4.531202788,2.484045308,0
26.01348856,4.697492783,2.425058463,0
26.27002204,4.757217369,2.321669364,0
23.40950872,4.068850727,1.906575586,0
27.5142915,5.052155145,2.188011417,0
24.12644998,4.237229735,1.72018482,0
24.58523738,4.345495263,1.637021113,0
22.418117,3.823542925,1.291266629,0
18.24540956,2.820249691,0.744953439,0
23.92092757,4.180530566,1.183462793,0
30.17728879,5.680213814,1.68005647,0
25.85451423,4.640904471,1.118736567,0
23.59210583,4.096083007,0.763453281,0
22.73028297,3.887402075,0.548228549,0
23.19092804,3.996113445,0.46525061,0
24.24981437,4.248402716,0.442096797,0
19.67723781,3.149140894,0,0
25.16951678,4.465444401,0.278580424,0
24.25387142,4.243846066,0.178845329,0
24.34258803,4.263294605,0.179546431,0
23.72501864,4.113234506,0.109618935,0
22.75957652,3.87968495,0.004904164,0
24.47439355,4.28939759,0.168215309,0
24.35348138,4.258535222,0.147953533,0
22.07054985,3.708788208,0,0
21.60335278,3.594817463,0,0
23.37370354,4.017858197,0.025464074,0
27.07331876,4.903922404,0.387255038,0
20.18470628,3.24881196,0,0
19.69536638,3.129526939,0,0
23.85778724,4.126664496,0.04119021,0
23.65480997,4.076106506,0.012721925,0
24.04265046,4.167344776,0.043335416,0
24.30088488,4.227477589,0.060988299,0
23.21470183,3.96495021,0,0
27.59232879,5.013737233,0.428693656,0
19.9631763,3.18089719,0,0
21.99195975,3.665961769,0,0
23.90283147,4.122727535,0.234767002,0
20.1507624,3.220387511,0,0
23.91686448,4.122408562,0.352852355,0
28.60794196,5.246423711,0.880301129,0
24.60424882,4.283693912,0.538272842,0
25.22655093,4.431202969,0.658844078,0
21.59715281,3.558303973,0.354245292,0
23.30442726,3.966206395,0.583313763,0
24.00510589,4.132525818,0.711722652,0
24.24657516,4.188634995,0.794210605,0
28.34273844,5.169870737,1.26216796,0
26.63062267,4.757119504,1.149297408,0
22.55551618,3.7772505,0.800127786,0
26.04818908,4.613648548,1.207736102,0
26.77559582,4.786382719,1.355080584,0
28.47873341,5.193292294,1.609573641,0
29.6780319,5.479280483,1.813682788,0
23.28726407,3.943652757,1.258785303,0
23.89617514,4.087947967,1.403855708,0
22.87769364,3.841668959,1.386186856,0
25.534908,4.47755696,1.736087591,0
27.38417296,4.919537101,2.005193385,0
28.78493268,5.253875988,2.229448655,0
26.2250382,4.637657864,2.057638505,0
25.71361631,4.513073166,2.090675615,0
26.99094947,4.817789676,2.302588229,0
24.6220166,4.247402341,2.14987424,0
32.03204003,6.023964516,2.975055881,0
22.88736002,3.827397868,2.144767179,0
27.46668341,4.924592032,2.686878815,0
32.16216688,6.049664617,3.24060646,0
27.08622663,4.829595511,2.719414716,0
26.38729126,4.660007575,2.508076129,0
25.76193712,4.508079134,2.304095665,0
25.9977333,4.562826771,2.186230234,0
29.67399552,5.443286257,2.412411406,0
20.50538139,3.240975418,1.354104942,0
29.66178225,5.436668177,2.128299979,0
22.06146695,3.610749057,1.226823398,0
24.74789084,4.253647343,1.354020737,0
24.13457244,4.104607481,1.151243848,0
26.47222849,4.663801487,1.243564403,0
20.79869627,3.300310306,0.534766131,0
25.74260065,4.485003909,0.887711519,0
29.44110487,5.370801476,1.116116891,0
20.76555763,3.286826691,0.107117117,0
24.44091989,4.167070186,0.333208293,0
22.10486086,3.604572571,0,0
24.67801326,4.2202857,0.106471802,0
23.70848883,3.985756391,0.004786944,0
22.10422627,3.598889927,0,0
24.9749484,4.286019792,0.121968071,0
28.31346211,5.085419635,0.451087027,0
23.3726565,3.897782842,0,0
25.69663498,4.453694231,0.179939486,0
20.71138188,3.255390039,0,0
21.60079748,3.467006336,0,0
25.22022826,4.333826277,0.118101569,0
27.79682679,4.950366475,0.371029007,0
25.02289424,4.282779216,0.088903337,0
23.39853993,3.891090736,0,0
24.22673767,4.088014746,0,0
21.14981397,3.347709611,0,0
25.83444577,4.470177795,0.151128832,0
26.57631426,4.646382785,0.220583266,0
23.2802944,3.853494573,0,0
23.10621713,3.809872581,0,0
24.81682034,4.218573904,0.066469557,0
22.9311277,3.764164222,0,0
23.72839777,3.953665592,0,0
29.01383604,5.220327331,0.524930447,0
23.01776959,3.779427934,0,0
22.61028572,3.67978836,0,0
21.75808386,3.473416465,0,0
25.10822057,4.275605828,0.186047993,0
22.66548247,3.687505238,0,0
21.36591258,3.373765016,0,0
26.16340752,4.523320355,0.330326008,0
26.27995722,4.549448835,0.354900751,0
21.10069306,3.30458199,0,0
17.80620436,2.512061256,0,0
24.86214073,4.203642537,0.251878422,0
20.50258421,3.155505525,0,0
24.16361523,4.032309522,0.1976564,0
17.25337817,2.372009182,0,0
24.40171755,4.085767185,0.223149335,0
19.13388087,2.819642935,0,0
23.98030748,3.980941874,0.18269103,0
22.18066634,3.547184553,0.003568267,0
19.75172161,2.962394371,0,0
21.11056587,3.286673545,0,0
23.83553928,3.938823717,0.171579614,0
22.37606576,3.586706624,0.026473613,0
23.56394856,3.869955051,0.146103245,0
27.03560406,4.701308923,0.494110146,0
18.17548506,2.573036915,0,0
26.12070701,4.478046737,0.404303144,0
22.33015191,3.566470065,0.026088984,0
19.81388843,2.960723383,0,0
18.72665098,2.697942947,0,0
21.76928622,3.426331957,0.043702434,0
24.84289879,4.162155527,0.46154431,0
22.51658702,3.601997256,0.339393753,0
26.91003346,4.654580954,0.889219016,0
19.80089322,2.94654385,0.288785612,0
23.69529639,3.879357164,0.788706548,0
20.89122147,3.204535734,0.618779675,0
25.2279711,4.243512198,1.162935257,0
26.83279618,4.626826771,1.433898384,0
23.86035953,3.911598529,1.247135339,0
18.69841569,2.670888559,0.841421574,0
26.00300701,4.422147029,1.682361326,0
26.89416934,4.63418254,1.881958178,0
27.10974616,4.68407753,2.013996479,0
29.48515107,5.252331261,2.362017589,0
24.0147477,3.937591006,1.925457872,0
28.68960848,5.057714145,2.503424569,0
30.17051041,5.411287161,2.744114548,0
22.8264713,3.646874329,2.080731279,0
28.15576847,4.924062201,2.684681637,0
26.17988796,4.448007432,2.558114228,0
27.32022949,4.719845953,2.743169022,0
28.47692602,4.995609673,2.929859316,0
26.47336204,4.51291087,2.80052356,0
26.08586189,4.418067387,2.832794186,0
27.94421177,4.862227911,3.089649815,0
25.22441452,4.207633123,2.888690731,0
25.31166518,4.226729835,2.968436439,0
29.80835985,5.304093108,3.489126547,0
25.32164019,4.225436943,3.111475222,0
29.94310517,5.33274509,3.644642361,0
29.51750078,5.228756591,3.673102565,0
24.13020437,3.933962004,3.205393564,0
26.8345082,4.581151476,3.546844588,0
31.52368612,5.70471073,4.020447754,0
25.88250877,4.348984719,3.269330873,0
26.97142193,4.608480429,3.191223043,0
29.0845948,5.113798472,3.215541184,0
29.68492883,5.256035191,3.08857544,0
26.89461532,4.584516503,2.622544944,0
25.82669704,4.326372667,2.328753969,0
30.67340716,5.48773965,2.626425835,0
31.26174165,5.62709648,2.498260138,0
29.1586476,5.120510462,2.100951587,0
26.72180782,4.533825466,1.670268463,0
24.28485814,3.947114097,1.239574349,0
24.02642142,3.883245835,1.02673153,0
27.20582768,4.644459891,1.15767301,0
26.74254795,4.53142931,0.924345892,0
28.99755887,5.070788482,0.962847837,0
26.9166976,4.569538331,0.567762564,0
21.35210388,3.23219239,0,0
27.90069079,4.802009803,0.639770058,0
22.9366873,3.608805517,0.283976982,0
24.6329278,4.014059791,0.594208305,0
26.37937362,4.431363339,0.90946016,0
30.90405894,5.51544437,1.502535965,0
33.85070373,6.220795671,1.937807716,0
27.7537321,4.755679033,1.468717827,0
25.93995002,4.318527888,1.427946892,0
27.89522281,4.785949909,1.764081444,0
28.93911437,5.034640436,2.009077873,0
26.07932386,4.346447266,1.863706095,0
31.53003843,5.652775316,2.549384825,0
27.77820405,4.750491619,2.31480866,0
28.608402,4.947895678,2.538435728,0
29.18987202,5.085605037,2.737190003,0
28.74004504,4.975803113,2.832814578,0
29.94444688,5.263016108,3.093862035,0
26.24900091,4.374265629,2.670543732,0
26.3077113,4.386512676,2.592305267,0
24.86441191,4.038277375,2.363865823,0
28.62488238,4.93894684,2.655803365,0
29.38480237,5.119484191,2.647685859,0
28.49322509,4.903662195,2.474418626,0
31.44635581,5.610570123,2.685622194,0
27.15746649,4.579393238,2.172623757,0
28.75464249,4.96087203,2.248231852,0
24.26486797,3.881482698,1.715144895,0
25.93770271,4.281119589,1.798318865,0
28.55562817,4.907578252,1.976001906,0
28.85087086,4.97659305,1.92141667,0
25.90453002,4.267627802,1.542673082,0
26.37178107,4.377924607,1.505288682,0
22.66742664,3.487036097,1.050743734,0
25.48086982,4.160419011,1.247978547,0
28.47524823,4.877226384,1.478229002,0
27.54559066,4.652265119,1.323460196,0
27.21753021,4.571687165,1.228851103,0
25.94858792,4.265297568,1.040153826,0
25.70009939,4.203816874,0.953501925,0
23.88992644,3.767531918,0.710681581,0
27.14608813,4.547167277,0.974494702,0
26.30973723,4.344599614,0.829056564,0
26.34563979,4.35137278,0.770843771,0
23.65879335,3.704686188,0.440356079,0
19.44881095,2.692446965,0,0
27.43333782,4.606889967,0.69420443,0
23.3516502,3.62544149,0.224232619,0
22.25009222,3.359224128,0.052273773,0
25.9990167,4.257122557,0.365363173,0
23.14357562,3.569973249,0.018016016,0
26.63173597,4.405288286,0.305029003,0
25.52111699,4.136896284,0.19048978,0
25.83850714,4.211226473,0.283758139,0
20.86567628,3.015903618,0,0
27.46140724,4.597035602,0.569106838,0
25.23565532,4.061011695,0.408060991,0
23.81031786,3.717087258,0.327056589,0
25.2429636,4.059078787,0.531850507,0
20.59488607,2.941696733,0.128572099,0
26.2080879,4.287021725,0.751421626,0
22.76400882,3.458599299,0.468543062,0
22.1067436,3.299012198,0.464345884,0
21.83350306,3.231591023,0.498551176,0
28.57210369,4.847011725,1.233940582,0
24.36820598,3.836232829,0.875080156,0
29.92666546,5.168419657,1.492455449,0
24.90382425,3.961094319,1.051700672,0
22.12591473,3.292552588,0.835439064,0
23.76082815,3.683088359,1.086016525,0
29.81738326,5.13481814,1.845507373,0
26.51382373,4.340120406,1.668986756,0
25.7085659,4.145015079,1.74229631,0
27.65504467,4.610326537,2.090779523,0
28.68517091,4.855713388,2.347627483,0
30.39992608,5.26541118,2.672938336,0
31.40339208,5.504399573,2.927120273,0
27.05843735,4.459766992,2.646460137,0
24.81845472,3.920327712,2.576297209,0
27.275626,4.508205372,2.975849674,0
29.13570513,4.952780917,3.315692923,0
26.25132151,4.258685402,3.181089898,0
26.44355651,4.302978353,3.354148734,0
29.87161847,5.123869776,3.850790266,0
29.06623285,4.92873378,3.92408704,0
29.44557118,5.017931533,4.11585621,0
27.61073529,4.575727472,4.057119927,0
